year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2017,12,7,12565,96974,51542,34132,22653,1396.77,4163,1433,1316,6979,43574,41696,32222
2017,12,8,65885,1977,57990,68022,25257,1396.77,2141,3983,1650,8462,56860,17062,37013
2017,12,9,98381,29540,32887,48583,88415,1396.77,3241,1966,3058,9142,51461,27063,24734
2017,12,10,83356,85626,38497,25361,42605,1396.77,3409,4841,4047,5622,92862,18616,32072
2017,12,11,44763,45004,49639,60583,53464,1396.77,4058,1843,2389,7806,13910,40803,22851
2017,12,12,3030,50019,58134,41089,51153,1396.77,3151,1728,1572,6647,92572,20528,25948
2017,12,13,55071,75982,95370,55470,17380,1396.77,4772,2141,4586,6166,22724,19402,4584
2017,12,14,53613,68135,71246,22354,30080,1396.77,4508,3108,3041,7998,74196,11102,38024
2017,12,15,79942,8700,56406,7866,65348,1396.77,4745,1698,1310,6467,75887,17388,48978
2017,12,16,11051,57012,37184,76990,4127,1396.77,1391,2738,4393,7986,96444,24472,26260
2017,12,17,72012,92305,23934,26406,46299,1396.77,1951,2591,3181,9426,66808,38528,48130
2017,12,18,70039,61555,25298,11349,68022,1396.77,758,1722,1810,7221,72412,45026,17537
2017,12,19,99833,85156,69117,44226,69145,1396.77,3698,1155,4217,8983,83912,20515,31913
2017,12,20,73465,15864,63108,96646,20573,1396.77,1525,1230,2821,6360,15734,42194,46268
2017,12,21,60712,88349,3971,67964,11922,1396.77,4341,1753,1538,8458,55979,47034,26383
2017,12,22,30371,91030,4542,4588,50013,1396.77,1455,3476,4317,7382,20122,24889,38455
2017,12,23,67182,38000,31852,91356,81175,1396.77,4901,1886,3510,7752,26201,14134,33811
2017,12,24,96607,5544,62186,74497,70354,1396.77,1530,2075,1897,6071,38015,41909,34517
2017,12,25,30878,79471,31739,35196,16737,1396.77,1436,3917,1211,8288,91624,37386,18213
2017,12,26,58451,91527,45625,13313,11750,1396.77,3744,4707,2368,9158,99203,14073,21826
2017,12,27,93151,20734,81150,35049,63158,1396.77,3309,4034,4986,5047,45581,31722,19165
2017,12,28,43260,38371,31992,49472,63011,1396.77,1857,2812,1494,9954,51124,19200,23617
2017,12,29,70659,31222,84304,64380,73504,1396.77,3452,3005,1194,5953,18053,14198,33507
2017,12,30,45118,61364,10488,76456,52763,1396.77,3177,1022,1592,6521,61845,23801,6070
2017,12,31,80138,98703,11614,27984,97536,1396.77,2578,3193,3958,8233,48924,33813,12738
2018,1,1,77378,66820,8685,19683,1225,2314.19,1152,3939,4272,7607,31702,41693,8786
2018,1,2,82138,44077,2485,38659,5922,2314.19,3795,1960,4250,6270,18510,33340,26286
2018,1,3,67061,3056,77299,55295,68333,2314.19,3386,1428,1280,8310,81743,28211,27465
2018,1,4,77208,62896,57152,12832,20504,2314.19,4525,2640,4281,6732,41298,10414,5206
2018,1,5,16000,76446,76178,36602,55928,2314.19,4941,2987,1814,7194,78281,48778,11040
2018,1,6,91057,21668,60840,68044,90090,2314.19,2606,2296,1942,9757,96480,42333,42584
2018,1,7,41315,17358,44974,90596,40719,2314.19,2149,3069,1710,8326,19352,10846,2624
2018,1,8,65718,29613,74336,12517,43205,2314.19,1294,1234,1988,8486,35007,13429,18969
2018,1,9,47422,97615,97079,52900,33724,2314.19,1585,1526,1840,5830,81985,13134,43559
2018,1,10,75535,44136,41056,87307,98814,2314.19,3654,4531,1382,9341,77047,39895,1464
2018,1,11,14662,4694,90508,21650,9532,2314.19,702,1952,4481,8509,26204,23204,41868
2018,1,12,42068,37790,48243,52983,10700,2314.19,967,2585,1440,8118,12498,39528,30229
2018,1,13,12749,44899,70412,9440,90592,2314.19,686,1038,4856,5100,43254,44387,13811
2018,1,14,14413,94686,51341,53894,43195,2314.19,3450,1074,1685,8044,54595,42384,27545
2018,1,15,38273,75563,61323,45340,53938,2314.19,4868,3037,3816,5279,17666,35759,17567
2018,1,16,85443,74515,57364,70299,47061,2314.19,4685,1472,1654,6025,31718,19422,1246
2018,1,17,9922,75169,56462,41607,83213,2314.19,696,2837,2971,6690,83176,13826,11057
2018,1,18,45584,34397,56298,90752,56029,2314.19,1510,1470,4640,7756,11768,12238,15127
2018,1,19,844,76454,80878,12498,8832,2314.19,3698,3752,4115,5398,60359,14746,12596
2018,1,20,67569,77055,57869,86892,55072,2314.19,634,1318,1793,6448,15524,47821,41046
2018,1,21,81575,34268,89292,37568,34493,2314.19,619,1370,1806,6014,47833,19048,17412
2018,1,22,50444,31532,37801,70911,88043,2314.19,4590,1962,1565,9862,75205,46636,14512
2018,1,23,89856,35357,63643,81650,68158,2314.19,822,1083,2018,5894,14630,13032,21400
2018,1,24,68878,60623,91847,79095,98471,2314.19,4494,1094,3914,8647,36176,16628,6032
2018,1,25,99511,10767,80272,7429,59578,2314.19,4064,4432,2185,8128,47433,41694,21830
2018,1,26,21811,93257,57779,43830,61075,2314.19,1692,4951,4754,9790,25398,12930,27781
2018,1,27,80923,56245,18492,1189,24892,2314.19,4497,4402,1786,6121,31830,41363,4668
2018,1,28,77951,2247,7148,1488,52658,2314.19,3182,4468,1092,7312,34649,41615,20934
2018,1,29,61445,51342,87919,16200,76232,2314.19,4424,3505,1836,8544,74694,10804,29669
2018,1,30,75287,84192,51559,57073,6665,2314.19,4787,4614,1280,7770,19702,18606,33389
2018,1,31,9221,11989,29113,89762,79301,2314.19,1376,1498,1454,5646,73295,24038,13762
2018,2,1,42720,97544,51229,63339,72238,2332.68,3625,2781,4943,5697,95797,13331,28385
2018,2,2,26838,96765,15319,65125,99219,2332.68,4344,1206,1738,8220,13726,45541,19964
2018,2,3,11834,63955,26996,47480,37251,2332.68,2794,1321,4929,8054,59660,14102,1034
2018,2,4,58760,14638,42652,88703,26687,2332.68,3385,3523,1774,8438,18647,12678,38450
2018,2,5,20020,9344,61990,51799,73449,2332.68,2339,1154,4153,8680,49113,11050,35200
2018,2,6,41721,61908,15430,6650,42283,2332.68,702,1041,4726,5648,12200,32764,25090
2018,2,7,57621,24481,86289,92834,74537,2332.68,3616,1824,1272,7858,62706,20431,21288
2018,2,8,7157,10046,22066,72663,733,2332.68,1769,3805,4437,7198,65454,41719,21179
2018,2,9,98640,41975,9113,4718,61147,2332.68,2482,3766,1040,7550,27952,46928,15208
2018,2,10,61410,71569,57837,92041,93527,2332.68,3824,2034,3291,7182,12106,30376,36895
2018,2,11,38420,97819,39182,87857,21369,2332.68,4576,1142,4314,5040,24725,40460,20988
2018,2,12,20249,78560,75579,92641,18682,2332.68,4568,1606,1734,7522,88483,34977,3531
2018,2,13,50651,17308,18364,30295,84549,2332.68,670,2967,4934,9851,10824,26302,40765
2018,2,14,70839,90401,12663,66505,95441,2332.68,1964,2040,2299,5096,41032,15846,3741
2018,2,15,86074,80602,47425,77525,94358,2332.68,3853,1360,3215,7148,91654,16490,35908
2018,2,16,54334,2325,77084,9268,68528,2332.68,1921,1444,4659,9178,22222,40099,37908
2018,2,17,68325,29187,38493,16976,28082,2332.68,2956,1024,1477,5380,24383,37187,29525
2018,2,18,67641,19590,48548,37208,33159,2332.68,1322,2491,3877,8405,13110,43756,6554
2018,2,19,56313,15032,99474,50972,29616,2332.68,2423,4291,2234,9098,31267,11667,21696
2018,2,20,91792,99224,42175,84622,30957,2332.68,1808,3596,2499,5830,35803,35657,32911
2018,2,21,93261,43478,39501,52138,11884,2332.68,2245,3195,2641,6902,35519,47257,2611
2018,2,22,49767,92943,11549,17001,21562,2332.68,918,4704,4743,7194,14325,11408,9168
2018,2,23,86457,86134,20648,88956,22841,2332.68,964,1100,1279,7574,84589,28162,22803
2018,2,24,33075,96835,12711,716,24906,2332.68,4324,4671,2523,8930,16056,29084,48230
2018,2,25,1393,53043,8789,76136,56589,2332.68,3186,3044,1208,5185,48351,14792,23115
2018,2,26,24340,89316,80893,40620,86132,2332.68,562,4205,1910,8400,36273,19925,31835
2018,2,27,78777,50598,10949,52652,92823,2332.68,1735,1144,3366,6876,12246,11306,35324
2018,2,28,96343,17594,20704,38294,52779,2332.68,3085,2118,4722,5430,34089,10853,19055
2018,3,1,35575,96412,77185,66123,32685,2650.45,4898,3281,4410,7550,92456,19478,13463
2018,3,2,45638,19376,64453,18866,22430,2650.45,858,1014,2813,7012,18316,48220,42111
2018,3,3,56587,2624,22943,73269,53065,2650.45,874,3638,1558,8969,54760,29242,1254
2018,3,4,78784,16012,28877,19546,29914,2650.45,631,1110,2059,5942,94416,45840,37685
2018,3,5,2195,25976,52216,81360,79477,2650.45,4579,2415,1402,8873,25683,33407,11369
2018,3,6,69022,97469,38398,81932,62790,2650.45,1174,1572,1052,6402,61117,10878,43159
2018,3,7,94087,56750,47337,51146,16833,2650.45,1985,1542,2728,9200,16738,13556,41753
2018,3,8,76921,46318,32324,57264,31544,2650.45,670,1138,1827,9068,82495,15638,24360
2018,3,9,38579,10022,92541,80452,82776,2650.45,885,1861,1654,6452,44358,43591,3658
2018,3,10,41327,91345,95322,9055,6897,2650.45,3962,3817,4729,5174,57432,12554,12060
2018,3,11,11998,64456,23189,177,93524,2650.45,1144,3453,2057,7378,28904,14832,22036
2018,3,12,97342,81142,8047,24101,64363,2650.45,2691,1386,1750,9364,31094,16997,2405
2018,3,13,91425,36410,67167,82506,74048,2650.45,546,1044,1650,8317,86220,15280,24599
2018,3,14,50353,37365,63734,98762,97401,2650.45,4946,4741,1110,7992,35193,20845,8990
2018,3,15,90397,19237,76534,50498,98602,2650.45,3846,1377,1586,8166,88882,34436,23981
2018,3,16,41963,10364,36833,63721,38681,2650.45,4000,1566,1768,5478,20498,24168,23053
2018,3,17,68076,50445,85262,74559,4789,2650.45,816,1536,1043,8288,78385,18606,20456
2018,3,18,62269,12232,61022,39010,29596,2650.45,4797,2910,2970,6629,51630,31650,16256
2018,3,19,49682,30631,53388,26450,89717,2650.45,1969,4144,1372,8954,48702,45469,23886
2018,3,20,39039,94106,57006,95082,32394,2650.45,4726,1014,3974,7099,50023,19854,1744
2018,3,21,9708,39822,14185,2678,82803,2650.45,680,2484,2796,6854,75285,18865,32167
2018,3,22,94305,8608,9362,51338,10839,2650.45,1806,1228,3520,5526,61309,14758,8064
2018,3,23,21907,27388,28280,2234,70840,2650.45,3507,1898,4476,5392,99575,17278,44656
2018,3,24,24858,66608,66115,54006,87027,2650.45,4222,2682,1359,8583,49019,43549,7753
2018,3,25,56647,62178,59778,25167,32342,2650.45,2432,1208,4826,5758,72832,35665,37439
2018,3,26,65367,1340,48916,16195,60383,2650.45,4825,1982,1450,9194,39245,34828,48491
2018,3,27,6396,28468,48864,72755,43404,2650.45,1303,1878,1412,9758,41568,17516,47883
2018,3,28,79872,353,95705,44698,87416,2650.45,1714,4134,1228,5629,85328,46611,18538
2018,3,29,10472,51506,48203,58274,150,2650.45,4454,1544,2267,8317,79299,25670,37448
2018,3,30,56200,61955,92072,32612,20740,2650.45,2716,1230,1402,6852,61659,37759,33640
2018,3,31,38311,74726,6894,40891,36707,2650.45,3853,3529,1431,8254,21803,26580,8574
2018,4,1,31258,83125,71771,89575,62424,2633.87,2125,1470,1738,8782,61469,11720,13793
2018,4,2,85158,78432,56200,38579,40091,2633.87,3240,4815,2203,8272,67873,42128,10311
2018,4,3,54337,31403,18560,6393,69558,2633.87,896,1638,3264,8046,13490,14088,45140
2018,4,4,97812,85219,14122,70028,12660,2633.87,882,2816,1522,8433,52747,10463,41943
2018,4,5,58744,45988,41631,92299,96471,2633.87,4427,1624,1822,9338,57199,10463,9504
2018,4,6,64479,19448,27631,59095,69819,2633.87,2485,2629,2292,5928,54008,14951,1456
2018,4,7,54902,29891,62769,25276,94677,2633.87,2090,3419,2854,7452,62070,40677,15516
2018,4,8,19577,96498,57837,76835,82188,2633.87,3650,1665,2187,5150,22111,37005,31388
2018,4,9,98355,70950,20987,50648,33909,2633.87,1950,1358,1236,9446,30436,15912,24995
2018,4,10,26586,98880,69333,20793,8953,2633.87,1469,3528,4251,5657,21715,26438,31403
2018,4,11,17045,25366,89457,84232,72998,2633.87,1236,1351,3868,8574,38350,49128,27920
2018,4,12,33569,70302,54291,54806,81372,2633.87,717,2957,4957,6401,45101,25261,1079
2018,4,13,4156,56571,70143,64759,58580,2633.87,1197,1256,2222,7005,76207,40219,41858
2018,4,14,24925,13796,77923,40146,72371,2633.87,625,2290,4278,9915,93447,10534,32626
2018,4,15,77347,64166,24959,93656,36919,2633.87,3917,2426,2981,9059,22184,12550,20060
2018,4,16,80917,29734,93537,14491,26739,2633.87,1061,3015,1242,8983,24512,19886,36096
2018,4,17,47961,30138,27256,67239,6406,2633.87,4240,1798,1219,9198,93758,17990,20703
2018,4,18,95611,29028,11917,38592,34439,2633.87,1504,1706,1558,6392,46196,23276,34101
2018,4,19,52488,67258,7644,68730,82594,2633.87,3694,1905,3645,7301,14144,11286,32156
2018,4,20,38004,98385,1506,55576,23935,2633.87,590,4544,1995,7954,58136,41433,11616
2018,4,21,72434,30993,23141,68972,97385,2633.87,2248,1223,2946,9891,51304,15198,19337
2018,4,22,48400,41351,98797,43397,58652,2633.87,1150,3007,2676,9007,68582,12958,29293
2018,4,23,90623,78648,87508,63970,16981,2633.87,816,1540,2987,8543,74737,13456,11996
2018,4,24,64232,83338,72947,33530,83229,2633.87,850,2979,1953,9254,15464,40605,24252
2018,4,25,29862,68878,53613,73891,64237,2633.87,501,1211,3545,6026,35180,17110,38547
2018,4,26,91357,90584,56291,84344,85479,2633.87,1067,4710,1442,5990,83239,30297,47380
2018,4,27,20969,85013,94629,2923,85582,2633.87,4879,1794,2585,9843,11378,14646,2357
2018,4,28,68390,31186,23034,1935,60547,2633.87,3811,3254,1262,5842,52597,10182,8214
2018,4,29,88834,60017,338,35902,56735,2633.87,1198,4054,1293,6686,96976,36874,49930
2018,4,30,79536,73208,35021,67121,3051,2633.87,598,2791,3242,8327,12164,15140,40706
2018,5,1,91241,33395,98043,32695,2345,2122.45,1527,2360,1466,7570,35446,15288,48670
2018,5,2,39980,29502,66582,17159,42830,2122.45,1693,1037,4827,7636,35439,45532,19808
2018,5,3,15461,39584,50128,73788,45661,2122.45,1680,3253,3662,8662,85947,16246,15268
2018,5,4,69745,23827,29719,51456,97607,2122.45,3095,2585,4666,6028,71095,37495,15166
2018,5,5,85836,67789,69885,7015,47955,2122.45,3899,3414,1259,9026,53553,23271,5325
2018,5,6,50646,76587,76525,99308,97661,2122.45,1665,3756,1297,6384,35211,17014,12472
2018,5,7,61550,68307,54194,72568,84335,2122.45,1414,1521,3077,6299,19786,14776,25290
2018,5,8,17976,95140,20798,79235,14166,2122.45,2505,1162,1884,9030,80470,14949,24352
2018,5,9,57854,47136,48707,60504,59872,2122.45,759,2772,4928,9914,10339,19262,1110
2018,5,10,40242,36755,72137,49672,49406,2122.45,2054,2380,3515,8418,62966,15370,32025
2018,5,11,18556,81824,88843,85845,77206,2122.45,793,1094,4152,5851,95562,18056,35665
2018,5,12,16122,72674,46797,1050,87626,2122.45,1663,4219,1593,5151,10242,25998,23488
2018,5,13,73528,17297,59731,67043,77853,2122.45,1074,2759,1754,6269,98603,48077,39049
2018,5,14,81934,65750,49489,47438,81601,2122.45,2813,4073,4075,9609,31474,38053,11403
2018,5,15,9449,34491,82273,36043,9642,2122.45,3392,3169,1162,8960,50211,20367,42515
2018,5,16,59876,41287,33127,97100,53908,2122.45,1529,1690,3831,8206,99630,45431,31731
2018,5,17,22421,72444,25858,72848,8405,2122.45,900,2852,3173,6354,70246,17815,23684
2018,5,18,2039,14992,17337,44554,35819,2122.45,4920,1396,1550,8046,18300,29092,33900
2018,5,19,46129,20675,31286,59960,98044,2122.45,1743,1882,3358,7914,93311,28114,30916
2018,5,20,87636,20564,45967,95810,13737,2122.45,3624,2126,2556,7312,93031,49726,32566
2018,5,21,31212,74304,11772,72750,72351,2122.45,3193,4830,1590,9478,94790,39634,20917
2018,5,22,46746,66534,76450,66456,80486,2122.45,4569,4472,1676,6888,80281,36764,36113
2018,5,23,89454,10258,85243,53362,57570,2122.45,3087,3781,3929,9726,61530,41279,28275
2018,5,24,85776,29724,76111,43718,45555,2122.45,4703,3651,1166,6153,75107,16974,37253
2018,5,25,78618,86029,51447,1646,59269,2122.45,3409,3721,3337,7158,16726,15907,31729
2018,5,26,34631,71522,4689,3560,52733,2122.45,4839,3507,3645,7301,98576,24199,32571
2018,5,27,40906,98281,82852,27395,90786,2122.45,4368,4402,1690,8694,71048,35959,24311
2018,5,28,93895,25810,1033,68585,65814,2122.45,4491,1802,1986,5531,20355,43720,19468
2018,5,29,4454,81547,98580,33099,18848,2122.45,2298,1104,1788,6501,14022,18925,13509
2018,5,30,97164,97867,4680,73854,60033,2122.45,1164,1146,2889,7197,38863,16374,42080
2018,5,31,46665,39707,16851,54005,45238,2122.45,4077,4690,3751,5322,99140,15830,37206
2018,6,1,6439,46407,54305,29292,49905,1744.6,1454,4122,4261,6660,40506,36340,39582
2018,6,2,59177,27138,20582,86374,82353,1744.6,4389,2058,3838,6798,83647,14800,36989
2018,6,3,17472,49690,42499,46480,48831,1744.6,3996,1620,4206,6610,17264,18230,46449
2018,6,4,32883,60071,89585,43496,93083,1744.6,4835,2259,2228,6769,38632,11874,30091
2018,6,5,3758,88023,77992,57596,7769,1744.6,1342,1591,4032,7690,88070,42862,27991
2018,6,6,36641,77067,80835,95847,36720,1744.6,1308,1916,4521,7206,29448,17603,14451
2018,6,7,40983,75636,19863,14563,42405,1744.6,1000,1161,4221,9686,20108,36989,24848
2018,6,8,42829,1451,44933,3213,41643,1744.6,1074,4634,1421,6532,90480,29492,33003
2018,6,9,7712,11789,65446,82233,39033,1744.6,1188,1590,3232,9638,10929,11989,11246
2018,6,10,77250,97777,8151,56471,62615,1744.6,4811,1795,2413,9496,25007,20408,44612
2018,6,11,54099,37435,15043,80520,30696,1744.6,662,4758,3663,7262,53343,39048,5524
2018,6,12,69406,19532,69064,72638,21934,1744.6,4626,1080,4121,9129,88357,23087,46345
2018,6,13,3741,48170,94883,82506,69265,1744.6,2913,3362,3676,7956,20233,20723,36243
2018,6,14,39832,96597,91834,89847,38405,1744.6,3894,4161,1059,8628,96799,19345,45177
2018,6,15,77007,31426,34881,71128,6907,1744.6,4214,1998,2758,5449,19018,23375,39590
2018,6,16,91692,28770,13090,81720,63078,1744.6,2442,2908,1271,8560,18224,16598,33324
2018,6,17,55805,88002,25190,53216,68664,1744.6,2560,1348,4766,7594,33148,43024,21989
2018,6,18,63383,93715,20024,67493,49164,1744.6,867,2206,4648,5094,38925,37726,29528
2018,6,19,19985,57720,40635,66256,68348,1744.6,3635,1016,1818,8825,93718,39110,16094
2018,6,20,47166,66280,1132,33284,6424,1744.6,1308,1157,2993,6331,53650,43509,34280
2018,6,21,92211,10870,50716,66859,81179,1744.6,4584,2514,3712,6314,83770,48411,5994
2018,6,22,44017,67406,88915,14464,92583,1744.6,4925,4748,1086,8518,73031,38039,32634
2018,6,23,5336,15692,74198,49682,62023,1744.6,3190,1178,1238,8534,53795,10426,44200
2018,6,24,16251,58380,70114,96316,36303,1744.6,4726,1306,3993,9993,11134,46575,20236
2018,6,25,48979,81061,2676,14243,52117,1744.6,2281,3804,2750,5670,23485,36125,42060
2018,6,26,37030,66676,56710,8451,76933,1744.6,2401,4535,1958,7742,11710,37890,10505
2018,6,27,34103,66929,34562,4448,33274,1744.6,2374,2251,3108,7670,96493,45224,45697
2018,6,28,62110,15128,69029,86212,24310,1744.6,2336,1339,1090,5398,69789,18825,8866
2018,6,29,72255,63543,78361,73843,27409,1744.6,3085,2862,3842,5302,82309,17116,1136
2018,6,30,24695,49685,99368,84155,36087,1744.6,731,4547,2340,8958,12278,13262,12214
2018,7,1,89448,29341,81870,34846,15482,2902.48,3451,4023,1654,7294,12874,12320,1400
2018,7,2,41732,647,46164,20730,82957,2902.48,1776,3992,2646,5930,11510,24859,13280
2018,7,3,41662,15978,18552,22774,16736,2902.48,2750,2534,1796,9248,73731,31375,36554
2018,7,4,61667,97184,26751,23425,10830,2902.48,745,2560,1518,7662,73289,49489,49535
2018,7,5,95188,51418,98482,74186,97349,2902.48,4045,4009,2240,7596,78134,15327,16264
2018,7,6,54150,7237,87863,86396,18209,2902.48,4122,4874,1094,7224,19650,35957,11594
2018,7,7,26760,5396,54870,76941,53656,2902.48,1429,1622,1866,5078,39380,43276,44512
2018,7,8,57526,88426,48639,6118,72374,2902.48,1444,2875,1474,5658,29270,18569,43125
2018,7,9,37253,79745,64796,12381,56969,2902.48,4690,3727,4841,9559,77019,19706,34446
2018,7,10,30423,3449,25044,26352,61063,2902.48,979,4939,4200,7822,41056,41573,14424
2018,7,11,44095,12502,84449,94456,88160,2902.48,4376,1763,4814,8352,70496,33135,30071
2018,7,12,28617,85187,83215,34810,71098,2902.48,4658,1520,1398,9701,44223,41097,10235
2018,7,13,477,96555,76037,69677,97525,2902.48,1249,2970,1902,8230,68777,14934,17094
2018,7,14,58473,48154,92222,84640,92325,2902.48,2774,1890,4255,7974,55750,35352,12718
2018,7,15,27575,66761,53225,7610,2814,2902.48,534,3289,1446,8822,89317,15766,13800
2018,7,16,74540,16919,65849,36838,45321,2902.48,2295,3793,4130,5868,88432,41454,1966
2018,7,17,74938,56207,28747,39193,23547,2902.48,896,2473,2608,7718,75082,36773,1708
2018,7,18,74273,40141,6415,84627,97587,2902.48,3856,3478,2650,8518,25315,15950,45732
2018,7,19,42034,28963,78116,41164,24831,2902.48,3969,4767,4105,7716,55311,29004,16548
2018,7,20,78565,62561,46478,62526,23034,2902.48,4298,2305,3051,5713,98284,41989,21560
2018,7,21,51445,7141,80468,80447,98198,2902.48,4769,1582,1097,5778,97746,25928,5784
2018,7,22,15785,46716,92048,54890,40784,2902.48,3893,4348,1271,6070,81873,49304,13712
2018,7,23,18282,31172,62962,96333,86885,2902.48,3322,4681,3386,5141,51479,32935,11246
2018,7,24,7277,22601,55870,58375,55486,2902.48,654,1269,1683,5412,42510,14942,3616
2018,7,25,6413,76405,76815,32684,73127,2902.48,3339,1408,1211,5234,16398,18904,25040
2018,7,26,22547,8767,80481,7285,93909,2902.48,1571,1184,4560,9794,75910,26397,31961
2018,7,27,32409,26565,14019,49092,69267,2902.48,2910,2030,4285,6076,41066,22411,6530
2018,7,28,91117,55758,30172,13680,17059,2902.48,4478,1924,4382,6311,79593,13190,34265
2018,7,29,84624,86166,70828,39184,64959,2902.48,1933,2366,3302,5951,62810,17850,46738
2018,7,30,68833,2073,50951,18118,18149,2902.48,1881,1242,4126,7052,55647,47536,8369
2018,7,31,37669,95127,69846,97052,47790,2902.48,1693,2412,1956,7520,87947,16914,49440
2018,8,1,69881,30633,73913,82185,9795,2718,2368,1866,1142,5486,30015,17016,32833
2018,8,2,58720,71984,88982,45772,27632,2718,4792,4109,2715,6843,86898,22154,2870
2018,8,3,63537,19311,74111,1058,7258,2718,1667,3490,3008,5579,92026,47803,7377
2018,8,4,24764,59395,76022,24898,61233,2718,4752,4951,4372,5085,82075,38355,6037
2018,8,5,57956,81868,77465,30671,78711,2718,2824,2246,1376,6582,59655,39985,30715
2018,8,6,50663,77675,49828,5023,69606,2718,4177,4368,1248,5199,35618,12480,41854
2018,8,7,67588,85371,98785,61960,56809,2718,1666,4763,2726,8270,45433,41436,30860
2018,8,8,91197,14610,35,7573,57896,2718,3910,4909,3716,7484,46283,23322,26043
2018,8,9,55592,15462,34043,73192,77013,2718,671,4599,1383,8920,22911,28191,19661
2018,8,10,15315,39578,42955,78041,50061,2718,828,1256,1410,8890,65181,43595,4740
2018,8,11,28258,29092,34857,81974,59181,2718,1647,4771,2952,8198,87962,39964,31140
2018,8,12,58055,39987,50917,29438,90794,2718,3980,2460,4756,6582,16852,29816,23828
2018,8,13,38026,52682,37426,90078,4897,2718,3672,4505,4401,9770,47830,23581,18959
2018,8,14,32373,69479,54706,45325,57873,2718,588,1862,4005,6205,61716,39799,42668
2018,8,15,76385,35697,28612,22493,68984,2718,2309,3360,4496,6086,29790,19392,45464
2018,8,16,91397,13463,68898,55798,64696,2718,4378,2067,2558,7110,42391,26782,16729
2018,8,17,9456,94033,92709,8461,96590,2718,4611,4325,1473,6454,11818,41808,20777
2018,8,18,88687,30480,31521,19535,86566,2718,3927,4313,1125,8362,50110,22172,11311
2018,8,19,57257,45841,69240,76167,96277,2718,4300,1472,2015,8361,30543,18604,11631
2018,8,20,49138,45156,24283,71963,4730,2718,518,3415,1579,7995,29302,19496,36101
2018,8,21,5658,68230,63810,13135,8758,2718,622,2366,1111,9100,74884,38739,30272
2018,8,22,82529,44186,94471,20896,38899,2718,4499,3035,1521,7572,76350,41250,25015
2018,8,23,16234,56473,1019,82813,84468,2718,3660,1477,4901,8821,19611,40010,30321
2018,8,24,79093,4919,38729,71557,75816,2718,600,4695,4150,9542,95590,13048,13614
2018,8,25,96133,51443,17436,99006,31576,2718,520,2809,1610,7625,46973,17382,43786
2018,8,26,37946,15635,73907,69199,64456,2718,4209,4900,4788,7937,31456,40603,43519
2018,8,27,77903,91752,65300,52053,62870,2718,1452,1442,2331,5240,74358,10259,10890
2018,8,28,9026,80967,8069,75636,88592,2718,3065,1537,2027,6971,12087,17835,5042
2018,8,29,26842,21297,27736,41630,85587,2718,3585,3488,1894,7778,31893,30164,9192
2018,8,30,91126,29698,5518,19810,44938,2718,614,3963,2194,8986,45950,15785,46229
2018,8,31,59530,89016,8675,62910,22340,2718,744,4180,3410,8479,90810,43996,20763
2018,9,1,55748,7486,84965,85984,39379,2268.47,2108,4075,1998,6548,14013,49578,31481
2018,9,2,9690,84329,26773,14178,30279,2268.47,542,4294,2584,9320,57985,18822,42558
2018,9,3,65,7166,13109,58544,14328,2268.47,2565,1334,4590,7772,56057,20320,7106
2018,9,4,41715,49519,5748,95065,79140,2268.47,4642,3829,1790,5686,19358,17071,36113
2018,9,5,80324,25770,2718,97908,95090,2268.47,2605,1294,2867,5714,70048,48547,10703
2018,9,6,39172,78966,68622,3762,89200,2268.47,876,1836,1108,6180,42329,19688,24680
2018,9,7,98646,86972,58518,35438,58386,2268.47,2508,1110,4997,5225,52968,31439,44229
2018,9,8,82280,21926,42945,66500,3992,2268.47,886,3162,4662,7344,63275,13861,29346
2018,9,9,74699,3709,61127,65248,66242,2268.47,4936,4886,1778,9805,10646,15163,3456
2018,9,10,4034,2833,20225,40384,24410,2268.47,1822,1689,2821,9542,73188,48165,39545
2018,9,11,60464,54587,91328,85127,88254,2268.47,688,2952,4663,5646,44551,40904,20956
2018,9,12,12626,79488,22143,19405,89294,2268.47,919,3326,1650,9214,33709,32411,22467
2018,9,13,27040,21884,5453,71214,53003,2268.47,4378,3465,4578,5710,98591,37832,44993
2018,9,14,98013,30284,17137,72677,23102,2268.47,4932,1462,1175,8427,55130,46820,11688
2018,9,15,90894,56051,40147,48896,93546,2268.47,1306,1937,3443,6759,16310,31445,40209
2018,9,16,31752,27529,11264,81331,54586,2268.47,514,2598,1489,9002,41626,29590,26207
2018,9,17,30690,71559,31670,88217,39986,2268.47,726,2230,4201,6170,12477,19099,36800
2018,9,18,98096,43785,6037,26539,96896,2268.47,2984,4998,3066,9247,42680,12651,14187
2018,9,19,45454,78195,81602,18296,47197,2268.47,2885,4238,1138,5906,82454,17475,23228
2018,9,20,49059,33844,14707,8260,25379,2268.47,3710,3473,2319,9746,66363,34214,27184
2018,9,21,30285,90700,45566,88351,9947,2268.47,2354,1752,1440,8955,12808,29988,38246
2018,9,22,38536,4285,24227,49674,66544,2268.47,2148,1212,1876,8206,23860,48606,23034
2018,9,23,75391,17572,38432,79062,33670,2268.47,4628,1254,2006,5193,68656,21792,4795
2018,9,24,13439,2363,93545,96231,17671,2268.47,2571,1205,1932,6308,22230,13930,16296
2018,9,25,6183,39379,19077,79411,3938,2268.47,3016,1368,1859,6447,74740,26881,9289
