year,month,day,sales1,sales2,sales3,sales4,sales5,rent, employeePayment, electricity, gaz, vegetables, meats, otherIngredients, publicity
2015,10,29,36042,30883,88985,286,37650,2512.71,3446,1492,4644,8895,10966,14431,33652
2015,10,30,99707,40668,10375,82264,33482,2512.71,926,4673,1110,9246,41130,38132,30802
2015,10,31,91021,37677,55712,10042,45724,2512.71,4047,3116,2293,6072,98401,46295,11412
2015,11,1,93201,82037,97679,82096,87516,2101.13,3153,3182,2483,6822,78015,13170,12110
2015,11,2,20525,99041,60748,69181,56523,2101.13,1552,4199,2295,6593,56274,48707,15233
2015,11,3,60641,54391,41001,40024,69145,2101.13,3057,2344,4332,5958,60791,23199,37296
2015,11,4,62846,58946,51382,51682,39363,2101.13,1318,1238,1141,8417,45419,17663,45749
2015,11,5,13650,21972,11863,946,8566,2101.13,4652,1124,3879,7004,25581,16056,18137
2015,11,6,10653,28639,86720,29985,45727,2101.13,3183,4924,2807,7398,76605,12169,47511
2015,11,7,83017,14276,38409,44158,12693,2101.13,1821,1342,2150,5750,43639,47067,33828
2015,11,8,74525,59644,32626,13404,33000,2101.13,2778,3651,4548,9004,73635,15275,24559
2015,11,9,88360,43171,6552,11168,80439,2101.13,3336,4807,3783,8096,23964,26475,33157
2015,11,10,28276,2138,69170,50427,92174,2101.13,3845,1697,2451,6470,96452,21803,12809
2015,11,11,37381,34231,65455,56930,58728,2101.13,2204,2086,4964,5107,58253,45403,5443
2015,11,12,28264,47943,91563,42047,76039,2101.13,4873,1342,4016,8096,71092,26189,15527
2015,11,13,66852,1290,9239,55656,47761,2101.13,2458,1190,4920,5834,58421,14999,5691
2015,11,14,14707,96978,78438,29672,42085,2101.13,662,1699,1980,5986,45097,43375,36692
2015,11,15,48515,29972,14042,82531,84015,2101.13,638,2217,2775,8628,39224,16887,1486
2015,11,16,56352,16683,68380,96272,75948,2101.13,2622,1316,3778,6060,36676,15863,26802
2015,11,17,59104,78103,68915,60089,11091,2101.13,4815,1924,3983,7724,58487,44349,14013
2015,11,18,1695,99912,11567,20822,50573,2101.13,2708,1924,3825,6088,19547,26124,1594
2015,11,19,99242,63523,66779,23020,69583,2101.13,966,3685,2909,8308,10260,18008,19807
2015,11,20,88162,74941,84957,48497,75150,2101.13,2845,1844,1059,8832,97665,26631,9797
2015,11,21,71555,1727,49908,55381,57815,2101.13,1504,3407,4329,9278,96426,18911,35808
2015,11,22,34442,18014,63949,32351,92163,2101.13,2701,1675,1490,5326,45171,35515,19074
2015,11,23,18807,54369,28712,94866,75132,2101.13,1496,1686,4454,7756,16598,18620,42729
2015,11,24,73564,49923,8380,39245,64558,2101.13,4507,1430,4171,8455,64052,31333,4807
2015,11,25,23881,21754,44361,598,80764,2101.13,2464,4569,1034,9470,94434,35382,5884
2015,11,26,40257,32284,98421,1063,20040,2101.13,1035,4954,1761,8838,49198,47670,1978
2015,11,27,65573,23706,63021,4744,78513,2101.13,2428,3744,1486,6788,19341,45941,27073
2015,11,28,19024,71807,45511,79275,69334,2101.13,1009,4589,3580,9429,10652,17248,6298
2015,11,29,46269,63040,34926,29382,7454,2101.13,2051,3026,4180,5174,77769,10798,34124
2015,11,30,83496,30199,21437,48673,43339,2101.13,4613,2362,3935,6476,57988,48269,40778
2015,12,1,5350,7859,17706,34780,34863,1649.1,2399,2901,2601,6780,21707,11724,42677
2015,12,2,3832,94734,2257,60255,88855,1649.1,3749,1646,2736,8773,78743,49865,4949
2015,12,3,19740,57458,28802,76216,31798,1649.1,690,2147,4928,6100,88278,36143,27071
2015,12,4,65722,2030,84045,43323,28810,1649.1,1398,3992,1836,7318,25598,22043,5752
2015,12,5,44955,85700,57448,87691,94473,1649.1,2555,4211,1351,6356,13566,16308,2543
2015,12,6,59779,12119,95297,11060,51516,1649.1,2202,2236,1955,7598,60558,30764,49927
2015,12,7,19703,98309,96109,36539,21963,1649.1,3581,3268,3757,6029,70958,18229,21707
2015,12,8,84924,74867,48794,11276,7575,1649.1,4424,2353,1606,8646,78412,15342,21924
2015,12,9,80999,91967,69147,82954,89565,1649.1,622,4266,4365,5068,62157,32679,46057
2015,12,10,80588,20739,65949,4345,53120,1649.1,3925,4395,4476,8150,65670,18403,3259
2015,12,11,75995,51447,52109,76389,32519,1649.1,3297,4868,3838,7600,29173,28402,30521
2015,12,12,59853,75595,54022,20570,18124,1649.1,3248,1142,3268,5548,19406,12786,16179
2015,12,13,55160,74684,60784,15988,78755,1649.1,4390,1100,4251,6498,63840,43121,42806
2015,12,14,83371,8490,89342,22209,22286,1649.1,1963,3489,1870,7942,19058,28583,18515
2015,12,15,53515,38659,59998,6783,40560,1649.1,4522,2070,1782,5030,28057,15544,29404
2015,12,16,49463,12449,52997,60066,48947,1649.1,3186,3669,1678,8879,70877,30315,16837
2015,12,17,43746,54193,78805,54206,75177,1649.1,4140,3690,4224,9137,51825,19576,14215
2015,12,18,54893,81348,38206,25332,88006,1649.1,2227,2467,1158,7478,97533,10361,16264
2015,12,19,93413,17072,9031,35091,25952,1649.1,1757,1048,1838,9126,40254,41981,46261
2015,12,20,41128,39395,87024,10353,14885,1649.1,1487,4776,1638,8430,11459,16412,38849
2015,12,21,57309,18688,62021,68724,95264,1649.1,4084,1174,2977,8944,40118,35280,9554
2015,12,22,67080,88228,21329,33884,15142,1649.1,864,1268,2329,9240,82972,32213,11583
2015,12,23,18089,35813,18342,54637,26858,1649.1,4189,1044,1192,9750,69240,26455,46154
2015,12,24,17116,14677,81483,10093,85496,1649.1,754,2574,1180,6701,86458,41321,37953
2015,12,25,44636,78675,13942,61965,57915,1649.1,529,2355,2726,5223,46991,25935,46915
2015,12,26,91377,26182,76453,72569,83744,1649.1,4023,1726,3072,6857,10951,28568,12045
2015,12,27,1163,72676,47495,27343,39377,1649.1,790,1486,1354,8956,78680,13010,1250
2015,12,28,12223,89211,11953,61301,50786,1649.1,2235,2161,1477,6262,14729,12646,25297
2015,12,29,92084,80105,2431,85157,43314,1649.1,678,4475,1057,7854,88169,41785,13382
2015,12,30,94228,73185,42150,39559,72142,1649.1,4155,1440,1392,8934,62016,27177,20831
2015,12,31,46405,99252,35691,64234,29292,1649.1,2157,2726,1875,9184,22882,13090,1710
2016,1,1,19311,51017,16731,63234,39186,1848.84,3812,3722,2017,9722,17215,16826,8516
2016,1,2,88878,17931,80592,76338,79947,1848.84,4093,1110,4810,9678,24841,26581,24121
2016,1,3,1836,78920,39809,86424,18155,1848.84,2096,2464,3716,7662,17049,19254,46349
2016,1,4,8694,90862,97977,25711,20584,1848.84,4909,1636,3121,6852,17270,29420,15192
2016,1,5,50973,57597,24971,60783,77275,1848.84,2363,1878,1462,7171,98237,13236,16164
2016,1,6,39873,15334,702,53589,49160,1848.84,2842,4204,4964,7170,99915,45547,17751
2016,1,7,68714,96177,71361,18188,73030,1848.84,2607,1442,2459,8929,17488,41085,39864
2016,1,8,55093,54852,52900,175,48376,1848.84,4763,4599,2821,6816,58187,48332,1137
2016,1,9,30919,97383,22538,55883,50905,1848.84,2782,4618,4980,9142,37805,24361,38805
2016,1,10,95358,1765,81068,59169,90694,1848.84,518,1580,4758,9505,62311,18133,48556
2016,1,11,20643,42075,39085,19816,55243,1848.84,3148,1161,2358,7037,42043,28262,13625
2016,1,12,45842,59826,14233,97174,65321,1848.84,2887,1364,3801,8954,19846,44494,2038
2016,1,13,17510,36453,6632,87268,5958,1848.84,1753,2951,2369,6766,79119,32612,18944
2016,1,14,90814,47268,68774,18172,54305,1848.84,1434,1497,3346,5398,13670,35018,27169
2016,1,15,79057,51558,45696,49210,70512,1848.84,3704,4372,4697,6687,15994,14024,31894
2016,1,16,1983,29746,16311,29353,6935,1848.84,3316,2748,4048,7089,32271,29704,45430
2016,1,17,40610,28706,46202,60308,55725,1848.84,660,4780,4133,7373,83989,30997,26225
2016,1,18,5619,94046,35370,40317,27086,1848.84,3675,4067,4458,6337,58419,12745,43362
2016,1,19,41768,86736,26846,17168,177,1848.84,3224,2138,4174,5777,17445,19806,9117
2016,1,20,2002,79124,11031,46136,86497,1848.84,2132,2114,1769,8853,48782,48854,11372
2016,1,21,72216,78810,77922,78026,25148,1848.84,770,3266,1570,7615,14166,11924,2694
2016,1,22,93085,63658,29448,97259,89436,1848.84,3508,2788,2367,9086,53923,28863,13245
2016,1,23,12262,47408,37331,34031,76262,1848.84,4236,4828,1274,7158,42853,12852,2465
2016,1,24,46204,49977,89688,1984,83944,1848.84,4292,2027,1110,7488,74285,25917,6473
2016,1,25,66985,64146,83706,25704,48684,1848.84,4567,2297,2740,8249,11327,10353,3982
2016,1,26,10714,10565,75182,91988,4075,1848.84,3408,1138,4363,8904,52260,18306,34388
2016,1,27,10921,42906,61687,97403,46645,1848.84,4671,4980,1469,9728,55684,31504,35972
2016,1,28,60062,26604,58802,77803,34853,1848.84,3155,1140,3397,9689,53905,17471,36482
2016,1,29,14077,68666,84101,14792,73114,1848.84,3097,1570,1244,9576,14139,17238,2713
2016,1,30,97108,3811,88595,13577,9891,1848.84,710,4952,2233,7798,64106,38437,10631
2016,1,31,56716,52262,84004,70113,48303,1848.84,3935,3730,2925,8035,93521,12390,4261
2016,2,1,92972,12776,36366,37755,26915,1405.07,1213,2076,4925,9198,56967,10556,44980
2016,2,2,92575,26920,64142,62809,91026,1405.07,875,4638,2934,5987,24293,14398,2580
2016,2,3,9923,3024,80120,97958,96546,1405.07,518,4516,1637,7773,43622,14904,8863
2016,2,4,2753,11189,28333,19031,8682,1405.07,938,1255,4922,5686,80415,35947,1652
2016,2,5,62659,16291,11939,81945,22278,1405.07,4138,3551,1222,5610,62860,17278,2584
2016,2,6,44473,17918,58020,82462,25691,1405.07,3717,4795,4182,8230,80177,37863,17995
2016,2,7,93702,76116,55472,38625,36195,1405.07,923,1710,2177,9213,97149,40806,35887
2016,2,8,71797,52641,39359,27404,4603,1405.07,906,4074,1487,9206,47887,28530,18571
2016,2,9,88273,11606,39678,33807,20008,1405.07,3021,1110,1948,6994,68684,48515,19855
2016,2,10,95732,75961,63721,47909,11526,1405.07,598,3322,1214,6278,27077,13206,27223
2016,2,11,29348,39336,16243,82187,9614,1405.07,716,4237,2086,6438,48043,12093,14130
2016,2,12,36600,52418,42155,32569,95910,1405.07,1084,1640,4502,9318,55900,31028,27191
2016,2,13,54731,27320,30703,945,38096,1405.07,3112,3794,3466,8718,82333,39432,24132
2016,2,14,48485,43050,70022,56923,59796,1405.07,4016,2746,1834,7522,45315,32743,34418
2016,2,15,71065,42752,90737,90568,20260,1405.07,2947,4990,3955,5001,92286,28403,46637
2016,2,16,59133,60400,28550,88951,44754,1405.07,4734,4589,1166,9522,66512,30079,10883
2016,2,17,49174,51881,42826,36008,95755,1405.07,3750,1818,3595,9486,73737,33855,4493
2016,2,18,72476,28037,75198,62783,13038,1405.07,1185,3521,4234,6087,77472,10690,33836
2016,2,19,46970,22207,31282,17254,53315,1405.07,3684,2487,1025,5734,38494,11779,47794
2016,2,20,43707,73598,28599,7303,99436,1405.07,2509,3262,1724,5422,51045,19532,18688
2016,2,21,82894,58583,48284,27129,94670,1405.07,3820,1639,1340,7094,75244,33980,42108
2016,2,22,94248,38930,36468,60273,78144,1405.07,2052,1849,4911,7002,29151,30698,41315
2016,2,23,85690,36661,68962,48766,35719,1405.07,3527,3612,3588,6334,62092,39610,20007
2016,2,24,15270,10913,47602,95935,7366,1405.07,4914,1612,3126,5478,61885,12548,22846
2016,2,25,74049,290,78120,55312,83644,1405.07,1009,1378,1162,9950,34450,46001,7271
2016,2,26,41329,59330,30966,36270,32492,1405.07,879,4112,1314,6970,60046,27687,43058
2016,2,27,12678,6314,29300,90805,89048,1405.07,2073,4447,2825,6206,34758,15650,7537
2016,2,28,48816,70768,93506,9099,92091,1405.07,1451,3418,3636,9698,69687,36127,44308
2016,2,29,61827,11919,240,82149,1751,1405.07,4835,4428,4302,9134,21584,18834,26638
2016,3,1,68658,84149,70849,10203,18907,1505.52,748,1026,3526,6622,98116,32833,28670
2016,3,2,22271,47887,36470,91040,33927,1505.52,2866,1698,4187,5014,47595,32176,22597
2016,3,3,44850,78376,97832,336,99960,1505.52,2006,4968,1681,7855,11522,21939,2533
2016,3,4,12877,86892,27966,1403,4063,1505.52,4235,2685,1310,5702,33724,24246,26082
2016,3,5,59653,2943,70091,65192,37957,1505.52,3719,4157,2412,6230,99493,12371,34038
2016,3,6,64084,62852,13693,67117,97059,1505.52,4055,4934,2106,7021,11336,16168,25215
2016,3,7,59455,45572,58854,49775,32628,1505.52,4020,3631,1872,7558,73822,16181,8931
2016,3,8,94501,53895,81691,23266,15445,1505.52,1988,1768,1578,5680,62995,14900,47536
2016,3,9,90896,68404,67381,19354,85425,1505.52,521,1230,1992,5886,27357,11952,45069
2016,3,10,36010,17730,14604,64234,78193,1505.52,1766,4045,3671,9628,12310,24116,4778
2016,3,11,42345,64299,86348,19084,29980,1505.52,1529,1758,4098,8662,40227,35874,49344
2016,3,12,71682,92101,97105,28674,19180,1505.52,4645,1540,3543,5600,52126,12378,40814
2016,3,13,70378,98893,42133,29050,43702,1505.52,4517,2398,1638,5864,21481,31424,4443
2016,3,14,71560,14363,2299,5658,90976,1505.52,1531,2657,2329,9986,15374,11474,8878
2016,3,15,95802,58680,90754,70697,24280,1505.52,3784,4657,1772,5916,40058,14670,42880
2016,3,16,36712,59576,20576,88157,81792,1505.52,4580,4703,2771,8230,75360,30099,8410
2016,3,17,47108,33245,59109,30789,88233,1505.52,694,1570,1822,6110,71082,16101,33143
2016,3,18,83635,11219,77111,41759,77135,1505.52,3584,1646,3095,8328,34705,24887,17169
2016,3,19,38921,4286,44591,11693,92516,1505.52,3143,1958,4546,7251,86763,24130,36303
2016,3,20,50394,53117,90869,8568,93872,1505.52,1021,2506,4520,8131,19264,33006,28303
2016,3,21,1653,79201,13205,94748,59713,1505.52,986,3632,3547,6928,26676,11062,47910
2016,3,22,83232,34820,17038,69130,18423,1505.52,4612,1414,3268,7830,93735,33492,20153
2016,3,23,28783,1109,60999,34655,69241,1505.52,2660,2244,1640,6982,81991,35527,30263
2016,3,24,95127,84331,34160,63674,31259,1505.52,1087,4489,2007,8962,99971,30430,10837
2016,3,25,94629,59584,31951,84250,26416,1505.52,2741,1549,3146,5091,12416,28738,42038
2016,3,26,41706,23864,15983,17521,71081,1505.52,3047,1206,3655,7128,46231,46266,14326
2016,3,27,64396,87319,60756,92755,61796,1505.52,3184,2775,1661,5974,73376,13076,27079
2016,3,28,13525,41118,50978,56671,86209,1505.52,826,4266,1044,7742,61786,17062,7181
2016,3,29,32068,14835,34683,47076,18394,1505.52,3341,4140,4583,7318,91894,46378,30914
2016,3,30,47528,31432,19155,84189,2918,1505.52,3617,1441,1270,9198,89463,10270,8883
2016,3,31,88128,74872,96827,69172,92614,1505.52,2647,1033,4799,9346,88108,24544,24966
2016,4,1,81450,40037,54178,68250,31931,1774.73,776,4713,1062,6317,82631,44944,1124
2016,4,2,79935,15425,11297,10881,4889,1774.73,4007,1111,2035,9070,10164,16070,30210
2016,4,3,22178,62463,58152,94507,50571,1774.73,4100,3371,4083,8278,16620,37366,49048
2016,4,4,35187,48750,67080,87601,65067,1774.73,2544,1352,1487,6486,88584,10938,16063
2016,4,5,40403,3945,15191,33790,88475,1774.73,2142,2004,4081,6645,21510,16003,36620
2016,4,6,75694,1964,30727,31129,36594,1774.73,3494,3131,2448,5574,75731,27514,13700
2016,4,7,67989,24628,38867,49476,84821,1774.73,3554,1574,1394,6838,75364,36221,27451
2016,4,8,36717,93859,63226,52151,70504,1774.73,3153,1196,4402,8880,77325,12000,1088
2016,4,9,12580,12172,60479,41380,14098,1774.73,3893,2086,2189,8232,47913,12009,36210
2016,4,10,17914,16469,19937,65661,16566,1774.73,1881,4633,4158,5106,21783,26013,45301
2016,4,11,82546,56290,22211,1949,21522,1774.73,4295,4100,4410,9558,91831,17026,15888
2016,4,12,87336,10725,40595,64525,84836,1774.73,2886,4100,1327,5654,84760,17006,38508
2016,4,13,74475,86642,23879,79985,68100,1774.73,997,1300,3302,9128,68945,39823,12014
2016,4,14,26799,43241,90276,71210,78015,1774.73,4717,1430,2830,5126,29874,44017,32107
2016,4,15,75171,89113,13119,12851,51935,1774.73,2094,2760,1754,7324,22744,35323,14231
2016,4,16,69339,95095,35969,87641,89654,1774.73,2464,1452,4506,8192,87661,42520,21266
2016,4,17,16199,17379,24223,25381,4042,1774.73,750,1136,4561,5220,16836,27848,20450
2016,4,18,79451,91861,70609,96675,99185,1774.73,1998,3522,4799,8646,72515,44452,9706
2016,4,19,55585,16332,10905,20091,50423,1774.73,3962,2972,3647,9537,16716,10782,14918
2016,4,20,6339,60456,64605,65900,25676,1774.73,862,1477,4877,5734,18152,30414,23018
2016,4,21,6766,16503,48937,11565,50821,1774.73,1016,2756,4134,6556,59198,18258,37804
2016,4,22,64543,54514,87530,13191,74051,1774.73,2230,1582,2689,6834,62639,14716,12235
2016,4,23,36205,72740,52547,17434,69800,1774.73,2847,1564,3552,6282,17950,17518,20699
2016,4,24,940,26849,93482,55075,60122,1774.73,983,1016,2192,9864,54206,47594,2680
2016,4,25,8452,36437,77983,97493,99624,1774.73,2209,1664,4713,8926,53260,15864,6975
2016,4,26,51806,67461,8781,71710,30597,1774.73,2433,1535,1878,5914,11874,16582,13261
2016,4,27,88595,95297,57599,12139,75162,1774.73,4733,3612,4592,8144,81104,30567,28157
2016,4,28,61042,9666,16395,7107,90773,1774.73,2970,3929,3467,8102,30638,34063,36008
2016,4,29,61363,73073,31951,1472,25339,1774.73,4405,1166,1560,8042,42423,21721,1265
2016,4,30,20160,68509,21686,1104,88928,1774.73,1671,4969,1342,8065,73427,35932,19143
2016,5,1,12751,11214,53892,60853,58205,1791.68,2215,1276,2609,6134,72966,15522,4307
2016,5,2,74444,3252,434,66447,45675,1791.68,2957,1078,1606,8130,19461,29334,38508
2016,5,3,85732,85783,24495,150,59211,1791.68,1925,1960,4343,6606,49164,12547,26779
2016,5,4,41476,71380,10176,44085,11418,1791.68,2957,2212,1393,8391,68658,48419,33143
2016,5,5,36899,87968,95306,13443,92029,1791.68,4129,4111,1901,9975,10612,42463,14767
2016,5,6,26754,27539,80776,47449,14708,1791.68,4996,2534,1319,6523,16619,29088,29940
2016,5,7,36018,14577,31302,38763,29320,1791.68,2181,2569,1272,8838,96012,12659,16312
2016,5,8,29958,5142,23123,46859,55117,1791.68,4321,3221,3977,6774,62021,25036,1558
2016,5,9,50036,72018,97571,67707,24894,1791.68,3147,1830,1014,6470,99673,40789,14190
2016,5,10,93464,3207,73360,14095,2046,1791.68,3105,2002,1738,6228,95212,12332,19372
2016,5,11,32668,34534,76906,26645,70982,1791.68,3032,2368,2296,5602,10160,18541,38927
2016,5,12,96145,18223,29452,41263,95375,1791.68,2051,3837,1430,5410,11758,33432,45477
2016,5,13,91134,46038,31787,98350,28618,1791.68,2033,2636,1531,7886,20632,48864,26999
2016,5,14,9218,88665,86233,36514,54268,1791.68,502,1674,1772,6926,16060,37607,41308
2016,5,15,96335,40077,26446,77722,61840,1791.68,1153,4324,1766,5888,67674,36736,29378
2016,5,16,19938,61060,14373,97821,14999,1791.68,1684,4215,3669,9268,77080,44288,35006
2016,5,17,56929,82135,61052,99162,32992,1791.68,1769,1364,4153,6438,39750,37344,19077
2016,5,18,8944,904,56669,17062,10195,1791.68,3797,1118,1754,9054,44303,33104,40695
2016,5,19,19528,7340,73672,59549,56609,1791.68,3837,3536,2885,9786,29049,32228,1514
2016,5,20,318,65819,44259,25823,29033,1791.68,3166,4327,1264,6186,71389,11458,34009
2016,5,21,43234,41539,41591,61340,26061,1791.68,795,1939,4585,8942,21488,32545,2246
2016,5,22,35218,91678,12434,84455,22918,1791.68,3034,3234,3653,7292,49056,10770,41483
2016,5,23,27654,78575,23366,28918,81114,1791.68,1727,4346,2644,9348,16366,28705,11107
2016,5,24,16916,12833,40645,42853,97299,1791.68,804,2515,1358,8374,33321,18872,28485
2016,5,25,95665,16356,49018,19318,60001,1791.68,3355,2653,3000,8072,32922,24113,14427
2016,5,26,39179,89650,14812,91823,4320,1791.68,527,2586,4680,7524,80438,26978,16849
2016,5,27,6009,22188,75846,92523,76370,1791.68,3305,3385,1874,7322,24055,15062,9167
2016,5,28,81749,28763,5880,74750,56835,1791.68,886,1012,4802,9206,16774,15473,5154
2016,5,29,13227,91067,19412,42908,18591,1791.68,1237,1910,3388,8362,49824,14757,49850
2016,5,30,87602,68130,19496,29476,51805,1791.68,1349,3552,3664,7170,24653,45498,9903
2016,5,31,8734,6221,57863,69889,86247,1791.68,1713,1658,4466,9070,58731,17662,28401
2016,6,1,44970,45360,25716,23405,11536,2910.87,1005,4665,2671,6833,31469,10322,6825
2016,6,2,4535,81374,41238,58116,6028,2910.87,3200,2247,2301,6186,14845,11414,3088
2016,6,3,4803,30670,25169,92280,5754,2910.87,4605,2074,1288,5320,90478,11322,29578
2016,6,4,78498,17836,98841,71169,74669,2910.87,3742,1120,1683,5354,53670,34062,30310
2016,6,5,84420,53223,62662,78073,6312,2910.87,3774,2465,4527,8943,19744,30280,27507
2016,6,6,4873,99350,97355,96161,21023,2910.87,680,1752,2020,8362,87039,13040,4185
2016,6,7,60838,27134,8596,88873,8466,2910.87,2934,4236,1840,5595,87308,18042,28618
2016,6,8,79454,21084,81969,3982,96379,2910.87,613,2602,3765,8650,30114,21139,18065
2016,6,9,68505,45450,87011,90525,75978,2910.87,4917,1815,2535,8512,25687,42352,40403
2016,6,10,23483,64975,51589,71675,50570,2910.87,1177,1375,1332,9004,66708,39062,38898
2016,6,11,42562,17322,6665,92679,81642,2910.87,3818,1238,3579,6694,57022,40909,3131
2016,6,12,41231,76940,27725,75119,21805,2910.87,2470,1174,4737,9059,16960,13342,19764
2016,6,13,24309,59490,48035,16993,83987,2910.87,2406,2899,3415,9070,35577,30057,14743
2016,6,14,98553,15748,96556,13484,66577,2910.87,4392,4158,3221,8494,99276,35025,19930
2016,6,15,18233,33100,46664,52970,18511,2910.87,4628,4170,4464,9014,76162,39802,29976
2016,6,16,50109,98569,99054,98525,43991,2910.87,4933,2542,1730,7840,56025,49658,1976
2016,6,17,27770,76771,90169,90991,8887,2910.87,2367,3470,3896,5382,96440,14822,39446
2016,6,18,35358,67421,16577,91174,2788,2910.87,2327,2895,2658,6380,51419,18000,9091
2016,6,19,97364,12705,26895,80446,70545,2910.87,894,4666,1041,6623,22008,10310,49272
2016,6,20,26069,14377,44751,64965,69759,2910.87,3722,1468,4963,5298,12641,27750,7543
2016,6,21,64389,59970,96998,88399,22702,2910.87,1398,1416,1121,9644,16861,48018,48418
2016,6,22,98917,63317,62685,91310,99941,2910.87,2589,2360,1710,7340,23677,12318,34693
2016,6,23,11235,62400,23000,52550,34051,2910.87,1651,3438,3313,7308,12786,16390,1993
2016,6,24,42067,75940,3784,19540,75585,2910.87,3909,1714,1665,6593,82161,16605,36998
2016,6,25,31287,74752,75319,63059,28444,2910.87,4589,4677,4098,7890,92227,28148,15348
2016,6,26,55934,88879,42940,599,82528,2910.87,2965,1900,3419,7026,76837,14003,46129
2016,6,27,8747,60747,21208,25412,7341,2910.87,3369,4978,4472,6262,34388,22915,3370
2016,6,28,65387,98979,78945,75837,2919,2910.87,3985,1694,1402,6562,75802,25281,37524
2016,6,29,9405,43768,32580,64176,15517,2910.87,3179,1238,1514,9386,82378,10206,25769
2016,6,30,19108,57100,81537,13580,7139,2910.87,1494,3876,1255,7194,64712,34173,15926
2016,7,1,85050,25730,12069,48326,1532,2493.1,4081,1650,1281,8257,93519,12049,3703
2016,7,2,16437,34134,64916,32175,32864,2493.1,1282,4962,4362,9732,97100,10584,41475
2016,7,3,17709,85977,52895,49500,67042,2493.1,690,2090,4149,7234,13622,47032,3421
2016,7,4,937,74498,8683,53570,12755,2493.1,618,1094,2687,6885,94069,35550,2202
2016,7,5,88360,61704,75514,94075,42917,2493.1,4361,1976,1294,8608,42827,16680,38966
2016,7,6,72029,27994,26778,1178,25228,2493.1,3209,1163,3043,6496,79732,47149,27194
2016,7,7,75446,11703,9045,44485,24940,2493.1,694,4651,1168,7626,23725,24084,3114
2016,7,8,27218,39439,1062,18512,8047,2493.1,3198,1426,3233,9975,97603,13460,43889
2016,7,9,63522,62165,55976,81565,51761,2493.1,590,3557,1958,8228,88041,10116,2060
2016,7,10,73575,34428,34705,71095,56328,2493.1,746,3544,4219,5194,18407,38618,24782
2016,7,11,72833,27958,35045,61067,47933,2493.1,878,2805,1164,6854,25721,29276,49001
2016,7,12,15266,70788,22834,95380,41249,2493.1,874,1175,1238,5982,18222,17981,10875
2016,7,13,26270,13801,17878,56841,42745,2493.1,926,1164,1196,8198,92995,28525,2637
2016,7,14,79504,83874,72684,7020,47080,2493.1,2648,2345,4191,5481,74076,26792,48405
2016,7,15,36357,74509,57968,98011,42349,2493.1,2343,3617,1586,7350,41809,33133,26589
2016,7,16,2857,37269,65063,99802,84124,2493.1,3326,4978,3283,8142,13426,21714,8058
2016,7,17,15767,5998,84060,1310,31480,2493.1,3101,4187,3995,9710,98549,41343,8136
2016,7,18,79010,30893,76313,69399,97465,2493.1,3883,1672,1742,7902,16473,11740,18123
2016,7,19,42004,61152,35844,16639,78514,2493.1,3353,4279,1542,8764,95588,43021,5545
2016,7,20,13253,40043,93561,78600,42463,2493.1,4943,1471,4353,5224,14452,12706,42110
2016,7,21,97082,26106,69842,68824,10052,2493.1,1040,3406,3817,6480,11246,42330,2667
2016,7,22,48781,39751,52962,10323,94867,2493.1,4695,3118,4944,9607,86718,47406,14903
2016,7,23,21717,73014,85231,77422,51973,2493.1,590,4054,4908,6783,34229,44959,42452
2016,7,24,19450,75271,29719,83267,68506,2493.1,1949,3637,2217,5078,43959,32083,31116
2016,7,25,76165,80007,6555,81109,9614,2493.1,4867,2681,3989,6449,25102,15526,9625
2016,7,26,55253,72045,16368,90162,88828,2493.1,1472,4628,2219,9590,15800,27076,16950
2016,7,27,12306,66197,60715,15875,77459,2493.1,2958,3623,1032,9034,51083,26997,21026
2016,7,28,14137,12303,74680,29478,75104,2493.1,886,1454,4530,6326,36869,19428,16134
2016,7,29,80108,88342,34339,38679,69533,2493.1,2106,3189,4781,9172,14064,18591,8586
2016,7,30,80199,28375,88567,97583,49239,2493.1,931,4726,3304,5610,18416,19530,39651
2016,7,31,48097,5994,6469,68979,19152,2493.1,3687,1230,1678,6060,70640,17562,43338
2016,8,1,52748,32105,12744,11920,62521,2310,3469,1798,4901,6051,40132,25903,31336
2016,8,2,46984,36211,44209,78946,45414,2310,3393,1406,1788,9514,86910,20125,20321
2016,8,3,91060,18873,1804,20437,89514,2310,2047,3612,2822,9590,70531,46694,35719
2016,8,4,36126,79002,37589,56028,1405,2310,1930,4739,1158,9990,60037,42047,44073
2016,8,5,12811,3431,59806,55951,15803,2310,1075,3213,1940,8472,43649,37805,13068
2016,8,6,79950,52049,46418,64124,56840,2310,817,4316,3653,9524,81695,46410,33301
2016,8,7,75182,29979,11150,5464,22469,2310,3862,1631,1948,7344,15172,23123,37539
2016,8,8,36736,50010,62689,35028,10593,2310,4184,1893,4738,7842,71016,47929,6338
2016,8,9,35254,98186,57246,80260,62943,2310,1669,4475,1114,8350,59938,24091,5294
2016,8,10,41710,90153,92075,49031,63820,2310,2153,1906,1017,9692,68285,26609,16009
2016,8,11,57531,7470,83503,48621,9423,2310,1549,4676,4055,7600,41287,48349,20871
2016,8,12,25441,67957,2825,10712,38479,2310,4802,1566,1246,6877,29217,49437,29115
2016,8,13,42886,17723,82697,25255,68916,2310,3215,2798,3451,6898,91418,17873,1974
2016,8,14,88940,87969,28902,74347,58116,2310,4047,3555,4496,7514,10618,42975,20189
2016,8,15,37338,61773,89515,22956,88650,2310,3744,2886,2806,5790,89492,38074,35085
